,Company,Province,Brand,Category,Units Sold,Revenue
336,Rubino,Nova Scotia,Skechers,Casual Loafers,236,38232
337,Rubino,Nova Scotia,Dr. Martens,Comfort Shoes,186,15624
338,Rubino,Nova Scotia,Reebok,Casual Loafers,336,67200
339,Rubino,Nova Scotia,Jansport,Slip-ons,459,89505
340,Rubino,Newfoundland,Converse,Insulated Boots,239,36806
341,Rubino,Newfoundland,Skechers,Heavy-duty Boots,378,68040
342,Rubino,Newfoundland,Birkenstock,Heavy-duty Boots,408,48960
343,Rubino,Newfoundland,Birkenstock,Waterproof Footwear,489,80685
344,Rubino,Newfoundland,Vans,Waterproof Footwear,339,21357
345,Rubino,Newfoundland,Dr. Martens,Heavy-duty Boots,426,43026
346,Rubino,Newfoundland,Dr. Martens,Waterproof Footwear,188,33464
347,Rubino,Newfoundland,Birkenstock,Insulated Boots,63,6804
348,Rubino,Newfoundland,Jansport,Insulated Boots,445,80545
349,Rubino,Newfoundland,Birkenstock,Waterproof Footwear,409,66258
350,Rubino,Newfoundland,Vans,Insulated Boots,324,52812
351,Rubino,Newfoundland,Skechers,Waterproof Footwear,372,72540
352,Rubino,Newfoundland,Reebok,Waterproof Footwear,465,35805
353,Rubino,Newfoundland,Reebok,Insulated Boots,282,36096
354,Rubino,Newfoundland,North Face,Insulated Boots,491,86907
355,Rubino,Newfoundland,Skechers,Waterproof Footwear,170,17340
356,Rubino,Newfoundland,Dr. Martens,Heavy-duty Boots,247,20254
357,Rubino,Newfoundland,Dr. Martens,Insulated Boots,412,74572
358,Rubino,Newfoundland,Reebok,Heavy-duty Boots,400,52800
359,Rubino,Newfoundland,Converse,Waterproof Footwear,302,32012
360,Rubino,New Brunswick,North Face,Unisex Casual,198,32472
361,Rubino,New Brunswick,Jansport,General Footwear,422,57814
362,Rubino,New Brunswick,Skechers,General Footwear,265,33655
363,Rubino,New Brunswick,Reebok,Kids' Shoes,363,54450
364,Rubino,New Brunswick,Birkenstock,Unisex Casual,417,63384
365,Rubino,New Brunswick,Skechers,Unisex Casual,204,37536
366,Rubino,New Brunswick,Vans,General Footwear,379,73147
367,Rubino,New Brunswick,Converse,Unisex Casual,223,22969
368,Rubino,New Brunswick,Skechers,Kids' Shoes,222,35742
369,Rubino,New Brunswick,Dr. Martens,Kids' Shoes,215,34400
370,Rubino,New Brunswick,North Face,General Footwear,427,45262
371,Rubino,New Brunswick,Vans,Unisex Casual,309,44496
372,Rubino,New Brunswick,North Face,Unisex Casual,278,51152
373,Rubino,New Brunswick,Converse,Kids' Shoes,226,43392
374,Rubino,New Brunswick,Skechers,General Footwear,175,12250
375,Rubino,New Brunswick,North Face,Kids' Shoes,100,6700
376,Rubino,New Brunswick,Birkenstock,Kids' Shoes,358,21480
377,Rubino,New Brunswick,Dr. Martens,Kids' Shoes,389,62629
378,Rubino,New Brunswick,Vans,General Footwear,262,34322
379,Rubino,New Brunswick,Dr. Martens,Kids' Shoes,173,13321
380,Rubino,PEI,Birkenstock,Loafers,372,59148
381,Rubino,PEI,North Face,Loafers,169,25688
382,Rubino,PEI,North Face,Sandals,179,27208
383,Rubino,PEI,Converse,Light Casual,116,20532
384,Rubino,PEI,Skechers,Light Casual,120,10320
385,Rubino,PEI,Converse,Loafers,322,37030
386,Rubino,PEI,Converse,Sandals,416,55328
387,Rubino,PEI,North Face,Loafers,170,17340
388,Rubino,PEI,North Face,Sandals,427,25620
389,Rubino,PEI,North Face,Sandals,297,40392
390,Rubino,PEI,Dr. Martens,Sandals,211,16669
391,Rubino,PEI,Birkenstock,Loafers,385,62755
392,Rubino,PEI,Skechers,Loafers,322,20608
393,Rubino,PEI,Dr. Martens,Loafers,96,13248
394,Rubino,PEI,Jansport,Light Casual,269,30666
395,Rubino,PEI,Reebok,Loafers,489,44010
396,Rubino,PEI,Birkenstock,Loafers,173,19895
397,Rubino,PEI,Birkenstock,Loafers,325,60450
398,Rubino,PEI,Jansport,Light Casual,107,16906
399,Rubino,PEI,Skechers,Light Casual,84,11844
400,The Shoe Company,Ontario,Clarks,Kids' Casual,408,71808
401,The Shoe Company,Ontario,Kodiak,Men's Formal,181,32761
402,The Shoe Company,Ontario,Timberland,Women's Workwear,51,8058
403,The Shoe Company,Ontario,Toms,Kids' Casual,321,63879
404,The Shoe Company,Ontario,Clarks,Kids' Casual,208,22256
405,The Shoe Company,Ontario,Timberland,Women's Workwear,308,44968
406,The Shoe Company,Ontario,Columbia,Women's Workwear,428,77468
407,The Shoe Company,Ontario,Clarks,Women's Workwear,86,16684
408,The Shoe Company,Ontario,Columbia,Women's Workwear,158,21646
409,The Shoe Company,Ontario,Kodiak,Men's Formal,292,46428
410,The Shoe Company,Ontario,Kodiak,Men's Formal,99,10791
411,The Shoe Company,Ontario,Kodiak,Men's Formal,275,22550
412,The Shoe Company,Ontario,Timberland,Women's Workwear,140,26600
413,The Shoe Company,Ontario,Hush Puppies,Women's Workwear,202,39592
414,The Shoe Company,Ontario,Hush Puppies,Kids' Casual,101,17069
415,The Shoe Company,Ontario,Fila,Kids' Casual,297,35046
416,The Shoe Company,Ontario,Toms,Women's Workwear,51,5712
417,The Shoe Company,Ontario,Fila,Men's Formal,357,33201
418,The Shoe Company,Ontario,Columbia,Women's Workwear,435,47415
419,The Shoe Company,Ontario,Kodiak,Men's Formal,419,28492
420,The Shoe Company,British Columbia,Clarks,Casual Sneakers,491,72177
421,The Shoe Company,British Columbia,Clarks,Casual Sneakers,110,19140
422,The Shoe Company,British Columbia,Columbia,Outdoor Trainers,56,4032
423,The Shoe Company,British Columbia,Hush Puppies,Outdoor Trainers,144,11808
424,The Shoe Company,British Columbia,Columbia,Athletic,475,72675
425,The Shoe Company,British Columbia,Kodiak,Athletic,259,46361
426,The Shoe Company,British Columbia,Timberland,Athletic,143,20735
427,The Shoe Company,British Columbia,Columbia,Casual Sneakers,56,4928
428,The Shoe Company,British Columbia,Toms,Athletic,272,36176
429,The Shoe Company,British Columbia,Hush Puppies,Casual Sneakers,406,49126
430,The Shoe Company,British Columbia,Timberland,Athletic,182,32760
431,The Shoe Company,British Columbia,Timberland,Athletic,413,66906
432,The Shoe Company,British Columbia,Hush Puppies,Casual Sneakers,119,11662
433,The Shoe Company,British Columbia,Kodiak,Athletic,149,18178
434,The Shoe Company,British Columbia,Columbia,Casual Sneakers,385,61600
435,The Shoe Company,British Columbia,Bogs,Casual Sneakers,490,89180
436,The Shoe Company,British Columbia,Timberland,Athletic,318,40704
437,The Shoe Company,British Columbia,Fila,Athletic,492,66912
438,The Shoe Company,British Columbia,Timberland,Casual Sneakers,82,5904
439,The Shoe Company,British Columbia,Bogs,Athletic,318,58512
440,The Shoe Company,Alberta,Toms,Western Boots,192,16512
441,The Shoe Company,Alberta,Toms,Men's Casual,432,45792
442,The Shoe Company,Alberta,Kodiak,Western Boots,281,38497
443,The Shoe Company,Alberta,Columbia,Western Boots,263,28404
444,The Shoe Company,Alberta,Hush Puppies,Snow Boots,430,68370
445,The Shoe Company,Alberta,Kodiak,Snow Boots,272,29376
446,The Shoe Company,Alberta,Toms,Western Boots,468,31356
447,The Shoe Company,Alberta,Fila,Snow Boots,242,44044
448,The Shoe Company,Alberta,Hush Puppies,Snow Boots,58,11078
449,The Shoe Company,Alberta,Fila,Western Boots,436,57116
450,The Shoe Company,Alberta,Timberland,Men's Casual,218,33354
451,The Shoe Company,Alberta,Timberland,Men's Casual,491,94272
452,The Shoe Company,Alberta,Kodiak,Western Boots,239,21988
453,The Shoe Company,Alberta,Clarks,Men's Casual,103,7210
454,The Shoe Company,Alberta,Fila,Western Boots,262,44540
455,The Shoe Company,Alberta,Clarks,Western Boots,198,35838
456,The Shoe Company,Alberta,Hush Puppies,Men's Casual,374,56474
457,The Shoe Company,Alberta,Timberland,Western Boots,473,69058
458,The Shoe Company,Alberta,Bogs,Snow Boots,200,25000
459,The Shoe Company,Alberta,Timberland,Snow Boots,316,59408
460,The Shoe Company,Quebec,Clarks,Unisex Sneakers,221,14586
461,The Shoe Company,Quebec,Columbia,Fashion Boots,359,61389
462,The Shoe Company,Quebec,Hush Puppies,Fashion Boots,269,44654
463,The Shoe Company,Quebec,Timberland,Fashion Boots,324,29484
464,The Shoe Company,Quebec,Toms,Unisex Sneakers,489,85086
465,The Shoe Company,Quebec,Fila,Fashion Boots,254,30226
466,The Shoe Company,Quebec,Fila,Winter Boots,368,68080
467,The Shoe Company,Quebec,Toms,Unisex Sneakers,470,59690
468,The Shoe Company,Quebec,Kodiak,Winter Boots,131,10873
469,The Shoe Company,Quebec,Timberland,Fashion Boots,55,5610
470,The Shoe Company,Quebec,Hush Puppies,Unisex Sneakers,478,43020
471,The Shoe Company,Quebec,Columbia,Unisex Sneakers,67,12998
472,The Shoe Company,Quebec,Toms,Fashion Boots,91,15470
473,The Shoe Company,Quebec,Toms,Fashion Boots,464,39904
474,The Shoe Company,Quebec,Timberland,Unisex Sneakers,267,34443
475,The Shoe Company,Quebec,Columbia,Fashion Boots,118,10502
476,The Shoe Company,Quebec,Clarks,Winter Boots,170,14960
477,The Shoe Company,Quebec,Hush Puppies,Unisex Sneakers,481,49543
478,The Shoe Company,Quebec,Fila,Fashion Boots,353,31417
479,The Shoe Company,Quebec,Kodiak,Winter Boots,294,43512
480,The Shoe Company,Manitoba,Hush Puppies,Kids' Winter,128,9600
481,The Shoe Company,Manitoba,Clarks,Kids' Winter,59,6136
482,The Shoe Company,Manitoba,Toms,Utility Boots,71,12496
483,The Shoe Company,Manitoba,Kodiak,Utility Boots,116,16356
484,The Shoe Company,Manitoba,Toms,Kids' Winter,74,7844
485,The Shoe Company,Manitoba,Columbia,Waterproof Shoes,444,60384
486,The Shoe Company,Manitoba,Clarks,Utility Boots,485,86815
487,The Shoe Company,Manitoba,Kodiak,Kids' Winter,133,24738
488,The Shoe Company,Manitoba,Columbia,Utility Boots,74,12580
489,The Shoe Company,Manitoba,Columbia,Waterproof Shoes,181,21358
490,The Shoe Company,Manitoba,Timberland,Utility Boots,377,29029
491,The Shoe Company,Manitoba,Bogs,Kids' Winter,297,48411
492,The Shoe Company,Manitoba,Kodiak,Waterproof Shoes,500,47500
493,The Shoe Company,Manitoba,Hush Puppies,Waterproof Shoes,139,11815
494,The Shoe Company,Manitoba,Hush Puppies,Kids' Winter,486,83592
495,The Shoe Company,Manitoba,Kodiak,Waterproof Shoes,328,25256
496,The Shoe Company,Manitoba,Fila,Utility Boots,86,6708
497,The Shoe Company,Manitoba,Hush Puppies,Utility Boots,89,5785
498,The Shoe Company,Manitoba,Timberland,Kids' Winter,144,19728
499,The Shoe Company,Manitoba,Bogs,Waterproof Shoes,412,40376
500,The Shoe Company,Saskatchewan,Bogs,Work Boots,354,33276
501,The Shoe Company,Saskatchewan,Kodiak,Snow Boots,364,68796
502,The Shoe Company,Saskatchewan,Kodiak,Everyday Shoes,60,11940
503,The Shoe Company,Saskatchewan,Bogs,Everyday Shoes,206,26574
504,The Shoe Company,Saskatchewan,Bogs,Snow Boots,307,35612
505,The Shoe Company,Saskatchewan,Columbia,Work Boots,226,39098
506,The Shoe Company,Saskatchewan,Clarks,Work Boots,211,35026
507,The Shoe Company,Saskatchewan,Hush Puppies,Everyday Shoes,200,13600
508,The Shoe Company,Saskatchewan,Clarks,Everyday Shoes,488,30744
509,The Shoe Company,Saskatchewan,Hush Puppies,Work Boots,475,29925
510,The Shoe Company,Saskatchewan,Kodiak,Work Boots,109,21037
511,The Shoe Company,Saskatchewan,Columbia,Work Boots,215,13330
512,The Shoe Company,Saskatchewan,Bogs,Snow Boots,377,63336
513,The Shoe Company,Saskatchewan,Kodiak,Snow Boots,316,48348
514,The Shoe Company,Saskatchewan,Fila,Everyday Shoes,203,34104
515,The Shoe Company,Saskatchewan,Toms,Work Boots,182,19474
516,The Shoe Company,Saskatchewan,Kodiak,Everyday Shoes,434,32550
517,The Shoe Company,Saskatchewan,Clarks,Work Boots,158,27966
518,The Shoe Company,Saskatchewan,Kodiak,Snow Boots,460,40480
519,The Shoe Company,Saskatchewan,Kodiak,Work Boots,317,21239
520,The Shoe Company,Nova Scotia,Bogs,Casual Loafers,444,42180
521,The Shoe Company,Nova Scotia,Kodiak,Comfort Shoes,380,62700
522,The Shoe Company,Nova Scotia,Bogs,Casual Loafers,245,40425
523,The Shoe Company,Nova Scotia,Kodiak,Casual Loafers,434,50344
524,The Shoe Company,Nova Scotia,Columbia,Slip-ons,430,59770
525,The Shoe Company,Nova Scotia,Bogs,Comfort Shoes,250,26750
526,The Shoe Company,Nova Scotia,Hush Puppies,Comfort Shoes,199,24079
527,The Shoe Company,Nova Scotia,Columbia,Casual Loafers,442,35802
528,The Shoe Company,Nova Scotia,Clarks,Casual Loafers,394,35066
529,The Shoe Company,Nova Scotia,Hush Puppies,Comfort Shoes,498,53286
530,The Shoe Company,Nova Scotia,Hush Puppies,Comfort Shoes,421,41679
531,The Shoe Company,Nova Scotia,Bogs,Casual Loafers,342,51984
532,The Shoe Company,Nova Scotia,Columbia,Slip-ons,212,33284
533,The Shoe Company,Nova Scotia,Fila,Casual Loafers,197,14775
534,The Shoe Company,Nova Scotia,Columbia,Comfort Shoes,284,30956
535,The Shoe Company,Nova Scotia,Bogs,Comfort Shoes,148,26936
536,The Shoe Company,Nova Scotia,Timberland,Slip-ons,281,36249
537,The Shoe Company,Nova Scotia,Columbia,Comfort Shoes,246,47724
538,The Shoe Company,Nova Scotia,Toms,Casual Loafers,247,33345
539,The Shoe Company,Nova Scotia,Kodiak,Comfort Shoes,423,41031
540,The Shoe Company,Newfoundland,Bogs,Waterproof Footwear,301,46655
541,The Shoe Company,Newfoundland,Toms,Insulated Boots,218,25070
542,The Shoe Company,Newfoundland,Columbia,Heavy-duty Boots,85,11815
543,The Shoe Company,Newfoundland,Columbia,Heavy-duty Boots,131,23973
544,The Shoe Company,Newfoundland,Timberland,Insulated Boots,297,58509
545,The Shoe Company,Newfoundland,Columbia,Heavy-duty Boots,454,61290
546,The Shoe Company,Newfoundland,Bogs,Waterproof Footwear,311,58157
547,The Shoe Company,Newfoundland,Timberland,Waterproof Footwear,98,9310
548,The Shoe Company,Newfoundland,Hush Puppies,Insulated Boots,431,31894
549,The Shoe Company,Newfoundland,Clarks,Waterproof Footwear,463,56949
550,The Shoe Company,Newfoundland,Bogs,Insulated Boots,420,74760
551,The Shoe Company,Newfoundland,Toms,Waterproof Footwear,396,66924
552,The Shoe Company,Newfoundland,Hush Puppies,Waterproof Footwear,478,53058
553,The Shoe Company,Newfoundland,Kodiak,Waterproof Footwear,74,12136
554,The Shoe Company,Newfoundland,Fila,Waterproof Footwear,250,47000
555,The Shoe Company,Newfoundland,Kodiak,Heavy-duty Boots,61,4331
556,The Shoe Company,Newfoundland,Fila,Insulated Boots,263,52337
557,The Shoe Company,Newfoundland,Toms,Insulated Boots,98,13622
558,The Shoe Company,Newfoundland,Clarks,Heavy-duty Boots,257,30840
559,The Shoe Company,Newfoundland,Timberland,Heavy-duty Boots,221,26520
560,The Shoe Company,New Brunswick,Columbia,Unisex Casual,462,77154
561,The Shoe Company,New Brunswick,Hush Puppies,Kids' Shoes,317,45965
562,The Shoe Company,New Brunswick,Timberland,General Footwear,403,43121
563,The Shoe Company,New Brunswick,Kodiak,Kids' Shoes,494,43472
564,The Shoe Company,New Brunswick,Toms,Unisex Casual,293,23440
565,The Shoe Company,New Brunswick,Toms,Unisex Casual,186,32922
566,The Shoe Company,New Brunswick,Clarks,Unisex Casual,215,23220
567,The Shoe Company,New Brunswick,Timberland,General Footwear,139,18209
568,The Shoe Company,New Brunswick,Toms,General Footwear,398,57312
569,The Shoe Company,New Brunswick,Bogs,General Footwear,424,59360
570,The Shoe Company,New Brunswick,Fila,Kids' Shoes,406,73080
571,The Shoe Company,New Brunswick,Bogs,General Footwear,221,26078
572,The Shoe Company,New Brunswick,Kodiak,General Footwear,140,19040
573,The Shoe Company,New Brunswick,Kodiak,Unisex Casual,199,31044
574,The Shoe Company,New Brunswick,Clarks,Kids' Shoes,396,66924
575,The Shoe Company,New Brunswick,Hush Puppies,Kids' Shoes,489,81174
576,The Shoe Company,New Brunswick,Clarks,Unisex Casual,296,40848
577,The Shoe Company,New Brunswick,Columbia,Kids' Shoes,359,35182
578,The Shoe Company,New Brunswick,Clarks,Kids' Shoes,71,5396
579,The Shoe Company,New Brunswick,Timberland,Kids' Shoes,384,29184
580,The Shoe Company,PEI,Kodiak,Sandals,156,13416
581,The Shoe Company,PEI,Toms,Loafers,175,27650
582,The Shoe Company,PEI,Kodiak,Loafers,449,47145
583,The Shoe Company,PEI,Columbia,Light Casual,212,14416
584,The Shoe Company,PEI,Fila,Sandals,73,12848
585,The Shoe Company,PEI,Timberland,Light Casual,129,16512
586,The Shoe Company,PEI,Toms,Sandals,403,71331
587,The Shoe Company,PEI,Timberland,Loafers,61,9028
588,The Shoe Company,PEI,Kodiak,Light Casual,455,54145
589,The Shoe Company,PEI,Clarks,Sandals,90,5670
590,The Shoe Company,PEI,Timberland,Sandals,212,27560
591,The Shoe Company,PEI,Kodiak,Light Casual,294,29400
592,The Shoe Company,PEI,Hush Puppies,Light Casual,67,5896
593,The Shoe Company,PEI,Columbia,Sandals,394,61464
594,The Shoe Company,PEI,Toms,Sandals,113,7797
595,The Shoe Company,PEI,Fila,Sandals,233,19572
596,The Shoe Company,PEI,Bogs,Loafers,90,14130
597,The Shoe Company,PEI,Columbia,Sandals,410,63140
598,The Shoe Company,PEI,Hush Puppies,Light Casual,371,28196
599,The Shoe Company,PEI,Columbia,Light Casual,223,33673
